b0180	GO:0008693	3-hydroxydecanoyl-[acyl-carrier-protein] dehydratase activity
b3591	GO:0004125	L-seryl-tRNASec selenium transferase activity
b3591	GO:0030170	pyridoxal phosphate binding
b3591	GO:0042802	identical protein binding
b3590	GO:0000049	tRNA binding
b3590	GO:0003746	translation elongation factor activity
b3590	GO:0003924	GTPase activity
b3590	GO:0005525	GTP binding
b3590	GO:0019003	GDP binding
b3590	GO:0035368	selenocysteine insertion sequence binding
b1764	GO:0000287	magnesium ion binding
b1764	GO:0004756	selenide, water dikinase activity
b1764	GO:0005524	ATP binding
b2380	GO:0000155	phosphorelay sensor kinase activity
b2380	GO:0005524	ATP binding
b2556	GO:0000155	phosphorelay sensor kinase activity
b2556	GO:0005524	ATP binding
b2219	GO:0000155	phosphorelay sensor kinase activity
b2219	GO:0005524	ATP binding
b2078	GO:0000155	phosphorelay sensor kinase activity
b2078	GO:0005524	ATP binding
b4112	GO:0000155	phosphorelay sensor kinase activity
b4112	GO:0004673	protein histidine kinase activity
b4112	GO:0005524	ATP binding
b4112	GO:0016772	transferase activity, transferring phosphorus-containing groups
b0619	GO:0000155	phosphorelay sensor kinase activity
b0619	GO:0005524	ATP binding
b3911	GO:0000155	phosphorelay sensor kinase activity
b3911	GO:0005515	protein binding
b3911	GO:0005524	ATP binding
b4399	GO:0000155	phosphorelay sensor kinase activity
b4399	GO:0005524	ATP binding
b4125	GO:0000155	phosphorelay sensor kinase activity
b4125	GO:0004673	protein histidine kinase activity
b4125	GO:0004871	signal transducer activity
b4125	GO:0005515	protein binding
b4125	GO:0005524	ATP binding
b4125	GO:0042802	identical protein binding
b3869	GO:0000155	phosphorelay sensor kinase activity
b3869	GO:0004721	phosphoprotein phosphatase activity
b3869	GO:0005515	protein binding
b3869	GO:0005524	ATP binding
b3869	GO:0042802	identical protein binding
b1222	GO:0000155	phosphorelay sensor kinase activity
b1222	GO:0004721	phosphoprotein phosphatase activity
b1222	GO:0005524	ATP binding
b2469	GO:0000155	phosphorelay sensor kinase activity
b2469	GO:0005524	ATP binding
b3404	GO:0000155	phosphorelay sensor kinase activity
b3404	GO:0004721	phosphoprotein phosphatase activity
b3404	GO:0005515	protein binding
b3404	GO:0005524	ATP binding
b0400	GO:0000155	phosphorelay sensor kinase activity
b0400	GO:0004721	phosphoprotein phosphatase activity
b0400	GO:0005524	ATP binding
b1129	GO:0000155	phosphorelay sensor kinase activity
b1129	GO:0004721	phosphoprotein phosphatase activity
b1129	GO:0005524	ATP binding
b1129	GO:0046872	metal ion binding
b4003	GO:0000155	phosphorelay sensor kinase activity
b4003	GO:0005524	ATP binding
b3668	GO:0000155	phosphorelay sensor kinase activity
b3668	GO:0004721	phosphoprotein phosphatase activity
b3668	GO:0005524	ATP binding
b1609	GO:0000155	phosphorelay sensor kinase activity
b1609	GO:0005524	ATP binding
b3017	GO:0005507	copper ion binding
b3017	GO:0016722	oxidoreductase activity, oxidizing metal ions
b3017	GO:0052716	hydroquinone:oxygen oxidoreductase activity
b0633	GO:0042834	peptidoglycan binding,
b1097	GO:0003676	nucleic acid binding
b1097	GO:0016829	lyase activity
b2072	GO:0003824	catalytic activity,
b3607	GO:0009001	serine O-acetyltransferase activity,
b0161	GO:0004252	serine-type endopeptidase activity
b0161	GO:0005515	protein binding
b0161	GO:0042802	identical protein binding
b3234	GO:0004252	serine-type endopeptidase activity
b3234	GO:0008233	peptidase activity
b3234	GO:0042802	identical protein binding
b3235	GO:0004252	serine-type endopeptidase activity
b3235	GO:0005515	protein binding
b3235	GO:0008233	peptidase activity
b3235	GO:0008236	serine-type peptidase activity
b2551	GO:0004372	glycine hydroxymethyltransferase activity
b2551	GO:0005515	protein binding
b2551	GO:0008270	zinc ion binding
b2551	GO:0030170	pyridoxal phosphate binding
b2551	GO:0042802	identical protein binding
b1838	GO:0008138	protein tyrosine/serine/threonine phosphatase activity
b1838	GO:0046872	metal ion binding
b2734	GO:0008138	protein tyrosine/serine/threonine phosphatase activity
b2734	GO:0046872	metal ion binding
b0893	GO:0000287	magnesium ion binding
b0893	GO:0004828	serine-tRNA ligase activity
b0893	GO:0005524	ATP binding
b0893	GO:0042802	identical protein binding
b3390	GO:0000287	magnesium ion binding
b3390	GO:0004765	shikimate kinase activity
b3390	GO:0005524	ATP binding
b0388	GO:0000287	magnesium ion binding
b0388	GO:0004765	shikimate kinase activity
b0388	GO:0005524	ATP binding
b0388	GO:0046872	metal ion binding
b1981	GO:0015293	symporter activity
b1981	GO:0015530	shikimate transmembrane transporter activity
b1701	GO:0005524	ATP binding
b1701	GO:0031956	medium-chain fatty acid-CoA ligase activity
b2844	GO:0003985	acetyl-CoA C-acetyltransferase activity
b2844	GO:0003988	acetyl-CoA C-acyltransferase activity
b2790	GO:0010181	FMN binding,
b3224	GO:0005351	sugar:proton symporter activity
b3224	GO:0015136	sialic acid transmembrane transporter activity
b3224	GO:0015144	carbohydrate transmembrane transporter activity
b3224	GO:0015538	sialic acid:proton symporter activity
b3226	GO:0003677	DNA binding
b3226	GO:0003700	transcription factor activity, sequence-specific DNA binding
b3422	GO:0000156	phosphorelay response regulator activity
b3422	GO:0003677	DNA binding
b3422	GO:0003700	transcription factor activity, sequence-specific DNA binding
b3422	GO:0005524	ATP binding
b3422	GO:0043565	sequence-specific DNA binding
b3422	GO:0044212	transcription regulatory region DNA binding
b4059	GO:0003697	single-stranded DNA binding
b4059	GO:0005515	protein binding
b4059	GO:0008047	enzyme activator activity
b4059	GO:0042802	identical protein binding
b3811	GO:0003677	DNA binding
b3811	GO:0005515	protein binding
b3811	GO:0009009	site-specific recombinase activity
b3811	GO:0009037	tyrosine-based site-specific recombinase activity
b2894	GO:0003677	DNA binding
b2894	GO:0009009	site-specific recombinase activity
b2894	GO:0009037	tyrosine-based site-specific recombinase activity
b3450	GO:0005524	ATP binding
b3450	GO:0015430	glycerol-3-phosphate-transporting ATPase activity
b3453	GO:0005215	transporter activity,
b3452	GO:0001406	glycerophosphodiester transmembrane transporter activity
b3452	GO:0015169	glycerol-3-phosphate transmembrane transporter activity
b3451	GO:0001406	glycerophosphodiester transmembrane transporter activity
b3451	GO:0015169	glycerol-3-phosphate transmembrane transporter activity
b3426	GO:0009055	electron carrier activity
b3426	GO:0052590	sn-glycerol-3-phosphate:ubiquinone oxidoreductase activity
b3426	GO:0052591	sn-glycerol-3-phosphate:ubiquinone-8 oxidoreductase activity
b3426	GO:0071949	FAD binding
b2240	GO:0015169	glycerol-3-phosphate transmembrane transporter activity
b2240	GO:0015315	organophosphate:inorganic phosphate antiporter activity
b2240	GO:0015527	glycerol-phosphate:inorganic phosphate antiporter activity
b0019	GO:0015081	sodium ion transmembrane transporter activity
b0019	GO:0015491	cation:cation antiporter activity
b1186	GO:0015385	sodium:proton antiporter activity
b1186	GO:0015491	cation:cation antiporter activity
b3089	GO:0005295	neutral amino acid:sodium symporter activity
b3089	GO:0015175	neutral amino acid transmembrane transporter activity
b0837	GO:0005509	calcium ion binding
b0837	GO:0016901	oxidoreductase activity, acting on the CH-OH group of donors, quinone or similar compound as acceptor
b0837	GO:0070968	pyrroloquinoline quinone binding
b2705	GO:0009010	sorbitol-6-phosphate 2-dehydrogenase activity,
b2707	GO:0003677	DNA binding
b2707	GO:0003700	transcription factor activity, sequence-specific DNA binding
b2706	GO:0003677	DNA binding,
b4348	GO:0003677	DNA binding,
b1584	GO:0000287	magnesium ion binding
b1584	GO:0004145	diamine N-acetyltransferase activity
b2186	GO:0003690	double-stranded DNA binding
b2186	GO:0003727	single-stranded RNA binding
b2186	GO:0005515	protein binding
b2186	GO:0042802	identical protein binding
b0121	GO:0004766	spermidine synthase activity
b0121	GO:0010487	thermospermine synthase activity
b0121	GO:0016768	spermine synthase activity
b0121	GO:0043918	cadaverine aminopropyltransferase activity
b1126	GO:0005524	ATP binding
b1126	GO:0015417	polyamine-transporting ATPase activity
b1126	GO:0015594	putrescine-importing ATPase activity
b1126	GO:0015595	spermidine-importing ATPase activity
b1123	GO:0015417	polyamine-transporting ATPase activity
b1123	GO:0019808	polyamine binding
b1125	GO:0015417	polyamine-transporting ATPase activity,
b1124	GO:0015417	polyamine-transporting ATPase activity,
b2892	GO:0003676	nucleic acid binding
b2892	GO:0008409	5'-3' exonuclease activity
b3283	GO:0003697	single-stranded DNA binding
b3283	GO:0003916	DNA topoisomerase activity
b3283	GO:0003917	DNA topoisomerase type I activity
b3283	GO:0005506	iron ion binding
b3283	GO:0008270	zinc ion binding
b0659	GO:0004222	metalloendopeptidase activity
b0659	GO:0008270	zinc ion binding
b0659	GO:0016151	nickel cation binding
b0659	GO:0016892	endoribonuclease activity, producing 3'-phosphomonoesters
b1987	GO:0003677	DNA binding
b1987	GO:0003700	transcription factor activity, sequence-specific DNA binding
b1046	GO:0008808	cardiolipin synthase activity
b1046	GO:0090483	phosphatidylglycerol-phosphatidylethanolamine phosphatidyltransferase activity
b3995	GO:0005515	protein binding
b3995	GO:0016989	sigma factor antagonist activity
b3361	GO:0005515	protein binding
b3361	GO:0005524	ATP binding
b3361	GO:0016779	nucleotidyltransferase activity
b0435	GO:0003677	DNA binding
b0435	GO:0005515	protein binding
b1480	GO:0003735	structural constituent of ribosome,
b0035	GO:0008735	carnitine dehydratase activity
b0035	GO:0016740	transferase activity
b3745	GO:0005515	protein binding,
b1823	GO:0001072	transcription antitermination factor activity, RNA binding
b1823	GO:0003697	single-stranded DNA binding
b1823	GO:0003723	RNA binding
b1823	GO:0051087	chaperone binding
b0989	GO:0003677	DNA binding,
b3510	GO:0051087	chaperone binding,
b1376	GO:0005524	ATP binding,
b3153	GO:0016787	hydrolase activity
b3153	GO:0019172	glyoxalase III activity
b3153	GO:0042802	identical protein binding
b3229	GO:0001000	bacterial-type RNA polymerase core enzyme binding
b3229	GO:0004364	glutathione transferase activity
b3229	GO:0005515	protein binding
b0724	GO:0000104	succinate dehydrogenase activity
b0724	GO:0005515	protein binding
b0724	GO:0008177	succinate dehydrogenase (ubiquinone) activity
b0724	GO:0009055	electron carrier activity
b0724	GO:0046872	metal ion binding
b0724	GO:0051536	iron-sulfur cluster binding
b0724	GO:0051537	2 iron, 2 sulfur cluster binding
b0724	GO:0051538	3 iron, 4 sulfur cluster binding
b0724	GO:0051539	4 iron, 4 sulfur cluster binding
b0723	GO:0000104	succinate dehydrogenase activity
b0723	GO:0005515	protein binding
b0723	GO:0008177	succinate dehydrogenase (ubiquinone) activity
b0723	GO:0009055	electron carrier activity
b0723	GO:0050660	flavin adenine dinucleotide binding
b0721	GO:0008177	succinate dehydrogenase (ubiquinone) activity
b0721	GO:0009055	electron carrier activity
b0721	GO:0020037	heme binding
b0721	GO:0046872	metal ion binding
b0721	GO:0048039	ubiquinone binding
b0722	GO:0000104	succinate dehydrogenase activity
b0722	GO:0009055	electron carrier activity
b0722	GO:0020037	heme binding
b0722	GO:0046872	metal ion binding
b1525	GO:0004029	aldehyde dehydrogenase (NAD) activity
b1525	GO:0004777	succinate-semialdehyde dehydrogenase (NAD+) activity
b1525	GO:0009013	succinate-semialdehyde dehydrogenase [NAD(P)+] activity
b0010	GO:0015360	acetate:proton symporter activity,
b2661	GO:0004029	aldehyde dehydrogenase (NAD) activity
b2661	GO:0004777	succinate-semialdehyde dehydrogenase (NAD+) activity
b2661	GO:0009013	succinate-semialdehyde dehydrogenase [NAD(P)+] activity
b0729	GO:0004775	succinate-CoA ligase (ADP-forming) activity
b0729	GO:0005515	protein binding
b0729	GO:0005524	ATP binding
b0729	GO:0048037	cofactor binding
b0728	GO:0000287	magnesium ion binding
b0728	GO:0004775	succinate-CoA ligase (ADP-forming) activity
b0728	GO:0005515	protein binding
b0728	GO:0005524	ATP binding
b0728	GO:0030145	manganese ion binding
b1745	GO:0009015	N-succinylarginine dihydrolase activity,
b1744	GO:0005515	protein binding
b1744	GO:0008270	zinc ion binding
b1744	GO:0009017	succinylglutamate desuccinylase activity
b1744	GO:0016788	hydrolase activity, acting on ester bonds
b1746	GO:0004029	aldehyde dehydrogenase (NAD) activity
b1746	GO:0043824	succinylglutamate-semialdehyde dehydrogenase activity
b1748	GO:0003992	N2-acetyl-L-ornithine:2-oxoglutarate 5-aminotransferase activity
b1748	GO:0030170	pyridoxal phosphate binding
b1748	GO:0042802	identical protein binding
b1748	GO:0043825	succinylornithine transaminase activity
b0146	GO:0003677	DNA binding
b0146	GO:0005515	protein binding
b2293	GO:0000287	magnesium ion binding
b2293	GO:0030145	manganese ion binding
b2293	GO:0043136	glycerol-3-phosphatase activity
b2293	GO:0050308	sugar-phosphatase activity
b2293	GO:0050897	cobalt ion binding
b0822	GO:0000287	magnesium ion binding
b0822	GO:0050308	sugar-phosphatase activity
b3697	GO:0000287	magnesium ion binding
b3697	GO:0016791	phosphatase activity
b3697	GO:0050308	sugar-phosphatase activity
b3204	GO:0004857	enzyme inhibitor activity
b3204	GO:0005515	protein binding
b3204	GO:0008982	protein-N(PI)-phosphohistidine-sugar phosphotransferase activity
b3204	GO:0016301	kinase activity
b3204	GO:0030295	protein kinase activator activity
b3678	GO:0008484	sulfuric ester hydrolase activity
b3678	GO:0046872	metal ion binding
b2751	GO:0003924	GTPase activity
b2751	GO:0004781	sulfate adenylyltransferase (ATP) activity
b2751	GO:0005515	protein binding
b2751	GO:0005524	ATP binding
b2751	GO:0005525	GTP binding
b2752	GO:0004781	sulfate adenylyltransferase (ATP) activity
b2752	GO:0005515	protein binding
b2752	GO:0005524	ATP binding
b3917	GO:0008271	secondary active sulfate transmembrane transporter activity
b3917	GO:0015419	sulfate transmembrane-transporting ATPase activity
b3917	GO:0043199	sulfate binding
b2413	GO:0009675	high-affinity sulfate:proton symporter activity
b2413	GO:0015116	sulfate transmembrane transporter activity
b2424	GO:0015419	sulfate transmembrane-transporting ATPase activity,
b2423	GO:0015419	sulfate transmembrane-transporting ATPase activity,
b2422	GO:0005524	ATP binding
b2422	GO:0015419	sulfate transmembrane-transporting ATPase activity
b2764	GO:0003958	NADPH-hemoprotein reductase activity
b2764	GO:0004783	sulfite reductase (NADPH) activity
b2764	GO:0005515	protein binding
b2764	GO:0010181	FMN binding
b2764	GO:0016709	oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen, NAD(P)H as one donor, and incorporation of one atom of oxygen
b2764	GO:0042602	riboflavin reductase (NADPH) activity
b2764	GO:0050660	flavin adenine dinucleotide binding
b2763	GO:0004783	sulfite reductase (NADPH) activity
b2763	GO:0016002	sulfite reductase activity
b2763	GO:0020037	heme binding
b2763	GO:0046872	metal ion binding
b2763	GO:0050311	sulfite reductase (ferredoxin) activity
b2763	GO:0050661	NADP binding
b2763	GO:0051539	4 iron, 4 sulfur cluster binding
b1679	GO:0005515	protein binding
b1679	GO:0008047	enzyme activator activity
b1679	GO:0097163	sulfur carrier activity
b3345	GO:0016783	sulfurtransferase activity
b3345	GO:0097163	sulfur carrier activity
b3880	GO:0042802	identical protein binding
b3880	GO:0050089	mannose isomerase activity
b3880	GO:0061593	sulfoquinovose isomerase activity
b1646	GO:0004784	superoxide dismutase activity
b1646	GO:0005507	copper ion binding
b1646	GO:0008270	zinc ion binding
b1656	GO:0004784	superoxide dismutase activity
b1656	GO:0005506	iron ion binding
b1656	GO:0016491	oxidoreductase activity
b3908	GO:0003677	DNA binding
b3908	GO:0004784	superoxide dismutase activity
b3908	GO:0016209	antioxidant activity
b3908	GO:0030145	manganese ion binding
b3908	GO:0046872	metal ion binding
b4062	GO:0000986	bacterial-type RNA polymerase core promoter proximal region sequence-specific DNA binding
b4062	GO:0001108	bacterial-type RNA polymerase holo enzyme binding
b4062	GO:0003700	transcription factor activity, sequence-specific DNA binding
b1871	GO:0008757	S-adenosylmethionine-dependent methyltransferase activity
b1871	GO:0016765	transferase activity, transferring alkyl or aryl (other than methyl) groups
b1871	GO:0042802	identical protein binding
b0503	GO:0043828	tRNA 2-selenouridine synthase activity,
b3606	GO:0003723	RNA binding
b3606	GO:0052665	tRNA (uracil-2'-O-)-methyltransferase activity
b3606	GO:0052666	tRNA (cytosine-2'-O-)-methyltransferase activity
b3706	GO:0003924	GTPase activity
b3706	GO:0005515	protein binding
b3706	GO:0005525	GTP binding
b3706	GO:0019003	GDP binding
b3706	GO:0030955	potassium ion binding
b2607	GO:0000287	magnesium ion binding
b2607	GO:0008685	2-C-methyl-D-erythritol 2,4-cyclodiphosphate synthase activity
b2607	GO:0009019	tRNA (guanine-N1-)-methyltransferase activity
b2607	GO:0042802	identical protein binding
b2607	GO:0052906	tRNA (guanine(37)-N(1))-methyltransferase activity
b3965	GO:0000049	tRNA binding
b3965	GO:0019843	rRNA binding
b3965	GO:0030697	S-adenosylmethionine-dependent tRNA (m5U54) methyltransferase activity
b2960	GO:0008176	tRNA (guanine-N7-)-methyltransferase activity,
b2532	GO:0003723	RNA binding
b2532	GO:0052665	tRNA (uracil-2'-O-)-methyltransferase activity
b2532	GO:0052666	tRNA (cytosine-2'-O-)-methyltransferase activity
b3651	GO:0000049	tRNA binding
b3651	GO:0003723	RNA binding
b3651	GO:0009020	tRNA (guanosine-2'-O-)-methyltransferase activity
b3166	GO:0003723	RNA binding
b3166	GO:0009982	pseudouridine synthase activity
b2318	GO:0000049	tRNA binding
b2318	GO:0009982	pseudouridine synthase activity
b1344	GO:0005524	ATP binding
b1344	GO:0016783	sulfurtransferase activity
b1344	GO:0051539	4 iron, 4 sulfur cluster binding
b0423	GO:0000049	tRNA binding
b0423	GO:0004810	tRNA adenylyltransferase activity
b0423	GO:0005524	ATP binding
b0423	GO:0016783	sulfurtransferase activity
b2812	GO:0005515	protein binding
b2812	GO:0005524	ATP binding
b2812	GO:0008641	small protein activating enzyme activity
b2812	GO:0030955	potassium ion binding
b2812	GO:0031402	sodium ion binding
b2812	GO:0061503	tRNA threonylcarbamoyladenosine dehydratase
b3282	GO:0000049	tRNA binding
b3282	GO:0003725	double-stranded RNA binding
b3282	GO:0005524	ATP binding
b3282	GO:0016779	nucleotidyltransferase activity
b3282	GO:0061710	L-threonylcarbamoyladenylate synthase
b4168	GO:0005515	protein binding
b4168	GO:0005524	ATP binding
b4168	GO:0016887	ATPase activity
b4168	GO:0042802	identical protein binding
b4168	GO:0043531	ADP binding
b4168	GO:0046872	metal ion binding
b1807	GO:0005515	protein binding
b1807	GO:0008237	metallopeptidase activity
b1807	GO:0042802	identical protein binding
b3064	GO:0000287	magnesium ion binding
b3064	GO:0001948	glycoprotein binding
b3064	GO:0004222	metalloendopeptidase activity
b3064	GO:0005506	iron ion binding
b3064	GO:0005515	protein binding
b3064	GO:0042802	identical protein binding
b3064	GO:0061711	N(6)-L-threonylcarbamoyladenine synthase
b1133	GO:0000049	tRNA binding
b1133	GO:0004808	tRNA (5-methylaminomethyl-2-thiouridylate)-methyltransferase activity
b1133	GO:0005524	ATP binding
b1133	GO:0016783	sulfurtransferase activity
b2745	GO:0003723	RNA binding
b2745	GO:0009982	pseudouridine synthase activity
b0188	GO:0005524	ATP binding
b0188	GO:0032267	tRNA(Ile)-lysidine synthase activity
b0188	GO:0042802	identical protein binding
b2791	GO:0003723	RNA binding
b2791	GO:0009982	pseudouridine synthase activity
b0195	GO:0000049	tRNA binding
b0195	GO:0089715	tRNA m6t6A37 methyltransferase activity
b4049	GO:0000049	tRNA binding
b4049	GO:0010181	FMN binding
b4049	GO:0017150	tRNA dihydrouridine synthase activity
b4049	GO:0050660	flavin adenine dinucleotide binding
b3260	GO:0000049	tRNA binding
b3260	GO:0010181	FMN binding
b3260	GO:0017150	tRNA dihydrouridine synthase activity
b3260	GO:0050660	flavin adenine dinucleotide binding
b2140	GO:0000049	tRNA binding
b2140	GO:0010181	FMN binding
b2140	GO:0017150	tRNA dihydrouridine synthase activity
b2140	GO:0050660	flavin adenine dinucleotide binding
b0406	GO:0008270	zinc ion binding
b0406	GO:0008479	queuine tRNA-ribosyltransferase activity
b0661	GO:0005506	iron ion binding
b0661	GO:0005515	protein binding
b0661	GO:0035597	N6-isopentenyladenosine methylthiotransferase activity
b0661	GO:0051539	4 iron, 4 sulfur cluster binding
b2559	GO:0008251	tRNA-specific adenosine deaminase activity
b2559	GO:0008270	zinc ion binding
b2559	GO:0052717	tRNA-specific adenosine-34 deaminase activity
b2575	GO:0003676	nucleic acid binding
b2575	GO:0016430	tRNA (adenine-N6-)-methyltransferase activity
b3137	GO:0008270	zinc ion binding
b3137	GO:0009025	tagatose-bisphosphate aldolase activity
b3132	GO:0003824	catalytic activity,
b3136	GO:0016861	intramolecular oxidoreductase activity, interconverting aldoses and ketoses
b3136	GO:0030246	carbohydrate binding
b3125	GO:0004616	phosphogluconate dehydrogenase (decarboxylating) activity
b3125	GO:0008679	2-hydroxy-3-oxopropionate reductase activity
b3125	GO:0051287	NAD binding
b0509	GO:0004616	phosphogluconate dehydrogenase (decarboxylating) activity
b0509	GO:0008679	2-hydroxy-3-oxopropionate reductase activity
b0509	GO:0051287	NAD binding
b0366	GO:0005524	ATP binding
b0366	GO:0015411	taurine-transporting ATPase activity
b0365	GO:0005215	transporter activity,
b0367	GO:0005215	transporter activity,
b0368	GO:0000908	taurine dioxygenase activity
b0368	GO:0031418	L-ascorbic acid binding
b0368	GO:0046872	metal ion binding
b3118	GO:0000986	bacterial-type RNA polymerase core promoter proximal region sequence-specific DNA binding
b3118	GO:0003700	transcription factor activity, sequence-specific DNA binding
b1430	GO:0008757	S-adenosylmethionine-dependent methyltransferase activity,
b0182	GO:0005515	protein binding
b0182	GO:0005543	phospholipid binding
b0182	GO:0008915	lipid-A-disaccharide synthase activity
b3991	GO:0005515	protein binding
b3991	GO:0016783	sulfurtransferase activity
b1106	GO:0005524	ATP binding
b1106	GO:0019165	thiamine kinase activity
b0417	GO:0000287	magnesium ion binding
b0417	GO:0005524	ATP binding
b0417	GO:0009030	thiamine-phosphate kinase activity
b0417	GO:0046872	metal ion binding
b3993	GO:0000287	magnesium ion binding
b3993	GO:0004789	thiamine-phosphate diphosphorylase activity
b3993	GO:0046872	metal ion binding
b0446	GO:0000287	magnesium ion binding
b0446	GO:0016791	phosphatase activity
b0446	GO:0017110	nucleoside-diphosphatase activity
b0066	GO:0005524	ATP binding
b0066	GO:0048502	thiamine-transporting ATPase activity
b0067	GO:0005215	transporter activity,
b0068	GO:0005524	ATP binding
b0068	GO:0015234	thiamine transmembrane transporter activity
b0068	GO:0030975	thiamine binding
b0068	GO:0048502	thiamine-transporting ATPase activity
b1400	GO:0016289	CoA hydrolase activity
b1400	GO:0016740	transferase activity
b0342	GO:0008870	galactoside O-acetyltransferase activity,
b4136	GO:0009055	electron carrier activity
b4136	GO:0015035	protein disulfide oxidoreductase activity
b4136	GO:0016491	oxidoreductase activity
b4136	GO:0022865	transmembrane electron transfer carrier
b4136	GO:0047134	protein-disulfide reductase activity
b0604	GO:0003756	protein disulfide isomerase activity
b0604	GO:0015035	protein disulfide oxidoreductase activity
b3781	GO:0005515	protein binding
b3781	GO:0015035	protein disulfide oxidoreductase activity
b3781	GO:0016671	oxidoreductase activity, acting on a sulfur group of donors, disulfide as acceptor
b2582	GO:0008270	zinc ion binding
b2582	GO:0015035	protein disulfide oxidoreductase activity
b2582	GO:0016671	oxidoreductase activity, acting on a sulfur group of donors, disulfide as acceptor
b2582	GO:0047134	protein-disulfide reductase activity
b0888	GO:0004791	thioredoxin-disulfide reductase activity
b0888	GO:0005515	protein binding
b0888	GO:0050660	flavin adenine dinucleotide binding
b2425	GO:0008271	secondary active sulfate transmembrane transporter activity
b2425	GO:0015419	sulfate transmembrane-transporting ATPase activity
b2425	GO:0043168	anion binding
b3425	GO:0004792	thiosulfate sulfurtransferase activity,
b1308	GO:0004792	thiosulfate sulfurtransferase activity,
b0813	GO:0015565	threonine efflux transmembrane transporter activity,
b3823	GO:0015171	amino acid transmembrane transporter activity,
b1719	GO:0000900	translation repressor activity, nucleic acid binding
b1719	GO:0003723	RNA binding
b1719	GO:0004829	threonine-tRNA ligase activity
b1719	GO:0005515	protein binding
b1719	GO:0005524	ATP binding
b1719	GO:0008144	drug binding
b1719	GO:0008270	zinc ion binding
b1719	GO:0016876	ligase activity, forming aminoacyl-tRNA and related compounds
b1238	GO:0004797	thymidine kinase activity
b1238	GO:0005524	ATP binding
b1238	GO:0008270	zinc ion binding
b4382	GO:0004645	phosphorylase activity
b4382	GO:0009032	thymidine phosphorylase activity
b4382	GO:0016154	pyrimidine-nucleoside phosphorylase activity
b1098	GO:0004798	thymidylate kinase activity
b1098	GO:0005524	ATP binding
b1098	GO:0009041	uridylate kinase activity
b2827	GO:0003723	RNA binding
b2827	GO:0004799	thymidylate synthase activity
b2620	GO:0003723	RNA binding,
b2619	GO:0043023	ribosomal large subunit binding,
b4618	GO:0005253	anion channel activity,
b4347	GO:0003677	DNA binding
b4347	GO:0003723	RNA binding
b4347	GO:0004521	endoribonuclease activity
b2896	GO:0005515	protein binding,
b4225	GO:0003677	DNA binding
b4225	GO:0003723	RNA binding
b4225	GO:0004521	endoribonuclease activity
b4225	GO:0016891	endoribonuclease activity, producing 5'-phosphomonoesters
b3130	GO:0004519	endonuclease activity
b3130	GO:0004540	ribonuclease activity
b3130	GO:0005515	protein binding
b4539	GO:0003714	transcription corepressor activity
b4539	GO:0003723	RNA binding
b4539	GO:0004521	endoribonuclease activity
b4539	GO:0005515	protein binding
b4539	GO:0016892	endoribonuclease activity, producing 3'-phosphomonoesters
b4539	GO:0043024	ribosomal small subunit binding
b1519	GO:0030798	trans-aconitate 2-methyltransferase activity,
b2464	GO:0004801	sedoheptulose-7-phosphate:D-glyceraldehyde-3-phosphate glyceronetransferase activity,
b0008	GO:0004801	sedoheptulose-7-phosphate:D-glyceraldehyde-3-phosphate glyceronetransferase activity
b0008	GO:0016744	transferase activity, transferring aldehyde or ketonic groups
b3181	GO:0001108	bacterial-type RNA polymerase holo enzyme binding
b3181	GO:0003677	DNA binding
b3406	GO:0003677	DNA binding,
b0416	GO:0003723	RNA binding
b0416	GO:0005515	protein binding
b3842	GO:0001000	bacterial-type RNA polymerase core enzyme binding
b3842	GO:0001073	transcription antitermination factor activity, DNA binding
b3842	GO:0003677	DNA binding
b3842	GO:0005515	protein binding
b3842	GO:0008494	translation activator activity
b3982	GO:0005515	protein binding,
b3783	GO:0003723	RNA binding
b3783	GO:0004386	helicase activity
b3783	GO:0005515	protein binding
b3783	GO:0005524	ATP binding
b3783	GO:0008186	RNA-dependent ATPase activity
b3783	GO:0042802	identical protein binding
b3169	GO:0000166	nucleotide binding
b3169	GO:0003700	transcription factor activity, sequence-specific DNA binding
b3169	GO:0003723	RNA binding
b3169	GO:0005515	protein binding
b1114	GO:0003677	DNA binding
b1114	GO:0003684	damaged DNA binding
b1114	GO:0005515	protein binding
b1114	GO:0005524	ATP binding
b1114	GO:0008026	ATP-dependent helicase activity
b1114	GO:0015616	DNA translocase activity
b1114	GO:0043175	RNA polymerase core enzyme binding
b0069	GO:0000984	bacterial-type RNA polymerase regulatory region sequence-specific DNA binding
b0069	GO:0015197	peptide transporter activity
b1384	GO:0000987	core promoter proximal region sequence-specific DNA binding
b1384	GO:0003700	transcription factor activity, sequence-specific DNA binding
b3743	GO:0003700	transcription factor activity, sequence-specific DNA binding
b3743	GO:0005515	protein binding
b3743	GO:0016597	amino acid binding
b3743	GO:0043565	sequence-specific DNA binding
b2127	GO:0003677	DNA binding
b2127	GO:0003700	transcription factor activity, sequence-specific DNA binding
b2127	GO:0005515	protein binding
b0338	GO:0003677	DNA binding
b0338	GO:0003700	transcription factor activity, sequence-specific DNA binding
b1799	GO:0003700	transcription factor activity, sequence-specific DNA binding
b1799	GO:0043565	sequence-specific DNA binding
b3515	GO:0000987	core promoter proximal region sequence-specific DNA binding
b3515	GO:0003677	DNA binding
b3515	GO:0003700	transcription factor activity, sequence-specific DNA binding
